Date, Area, Obs, Grid,X,Y,Lat,Long, Alt, Aspect, Incline, Location, Air Temp, Wind Dir, Wind Speed, Cloud, Precip Code, Drift, Total Snow Depth, Foot Pen, Ski Pen, Rain at 900, Summit Air Temp, Summit Wind Dir, Summit Wind Speed, Observed aval. hazard, Forecast aval. hazard, Avalanche Code, Max Temp Grad, Max Hardness Grad, No Settle, Snow Index, Insolation, Crystals, Wetness, AV Cat, Snow Temp, Comments,
2021/03/20 12:20,Northern Cairngorms,GP,979027,297900,702700,56.205902,-3.6474496,1033,40,26,Twin burns,4.6,340.00,10,80,0 - None,0,220,0,0,0,6,303,19,Low,Low,0,0,2,278,0,12,0,2,0,0,,
2021/03/20 12:20,Glencoe,AP,216543,221600,754300,56.646405,-4.9112121,850,40,30,Coire na Tulaich,3.3,240.00,15,50,0 - None,0,60,15,0,0,1,290,33,Low,Low,0,0,3,220,0,12,0,2,0,0,Cloudy with clear spells.,
2021/03/20 12:05,Southern Cairngorms,DG/PN,096982,,,,,1110,90,15,Beinn a' Bhuird,4.7,280.00,10,80,0 - None,0,100,10,0,0,7.8,286,13,Low,Low,0,0,3,154,0,12,0,2,0,0,,
2021/03/20 11:58,Lochaber,AT/GM,168722,216800,772200,56.805138,-5.0021597,688,290,15,Ben Nevis,4,300.00,15,50,0 - None,0,30,5,0,0,1,300,20,Low,Low,0,0,1,244,0,12,0,2,0,0,,
2021/03/20 11:30,Torridon,SA,967595,296700,759500,56.715715,-3.6892845,680,76,26,Stuc Coire an Laoigh,3.6,240.00,20,100,4 - Light Showers,0,45,10,0,1,0,270,27,Low,Low,0,0,2,212,0,12,0,2,0,0,,
2021/03/19 13:09,Northern Cairngorms,JT,997042,299700,704200,56.219756,-3.6190145,1024,40,34,Fiacaill a'choire Chais,4.9,0.00,0,100,2 - Trace,0,280,10,0,0,6,310,39,Low,Low,0,0,4,276,0,12,0,2,0,0,,
2021/03/19 12:25,Creag Meagaidh,TR,388846,238800,784600,56.924558,-4.6501617,960,40,30,Beinn a Chaorainn - middle of the 3 eastward projecting ridges.,7.2,0.00,5,75,0 - None,0,63,4,0,0,5,0,10,Low,Low,0,0,2,220,0,12,0,2,0,0,Moist isothermal snowpack. Heavily shaded areas had a thin crust which softened later. Remnants of large cornices still in place.,
2021/03/19 12:24,Torridon,MB/AC,785424,278500,742400,56.557801,-3.9783862,759,355,33,Bealach na Ba mast,7.2,31.00,2,30,0 - None,0,38,3,0,0,4,360,15,Low,Low,0,0,2,212,0,12,0,2,0,0,,
2021/03/19 11:30,Glencoe,AP,198555,219800,755500,56.656482,-4.9413644,700,10,30,Buachaille Etive Beag,8,10.00,10,10,0 - None,0,40,15,0,0,7,1,10,Low,Low,0,0,2,220,0,12,0,2,0,0,Blue skies and warm in the sun.,
2021/03/19 11:20,Lochaber,"AT, GM",195742,219500,774200,56.824137,-4.9594203,1054,2,28,Aonach Mor,7.1,0.00,2,30,0 - None,0,92,10,0,0,4.4,,5,Low,Low,0,0,2,244,0,12,0,2,0,0,,
2021/03/19 11:00,Southern Cairngorms,DG/SN,246858,224600,785800,56.930164,-4.8839789,950,40,30,Lochnagar,4.2,40.00,5,100,0 - None,0,200,10,0,0,5.9,182,26,Low,Low,0,0,1,154,0,12,0,1,0,0,,
2021/03/18 12:45,Creag Meagaidh,WS,387842,238700,784200,56.920934,-4.6515479,999,110,30,Beinn a Chaorainn,4.2,300.00,10,10,0 - None,0,200,20,0,0,6,300,19,Low,Low,0,0,1,220,0,12,0,2,0,0,Sun affected site adjacent to cornice lines. Wet snowpack. Recent cornices debris in bowls below,
2021/03/18 12:30,Glencoe,AP,199554,219900,755400,56.655623,-4.9396656,750,10,35,Buachaille Etive Beag,8.2,250.00,5,20,0 - None,0,50,15,0,0,6,270,17,Low,Low,0,0,2,220,0,12,0,2,0,0,Low cloud and mist initially clearing to largely blue skies later.,
2021/03/18 12:15,Southern Cairngorms,MB/SN,245860,224500,786000,56.931921,-4.8857584,1111,20,20,Lochnagar,5.8,300.00,20,40,0 - None,0,95,8,0,0,8.4,318,24,Low,Low,0,0,2,154,0,12,0,2,0,0,,
2021/03/18 11:38,Northern Cairngorms,JT,989030,298900,703000,56.20881,-3.6314514,1013,31,38,Fiacaill Buttress,4.6,270.00,15,100,0 - None,0,100,0,0,0,6,298,13,Low,Low,0,0,3,276,0,12,0,2,0,0,,
2021/03/18 11:26,Torridon,AC,251743,225100,774300,56.827174,-4.8678558,412,339,23,"Beinn Liath Bheag, Fannaichs",7.5,286.00,12,100,2 - Trace,0,55,5,0,0,4,315,10,Low,Low,0,0,2,210,0,12,0,2,0,0,,
2021/03/18 10:30,Lochaber,JS,166723,216600,772300,56.805957,-5.0055021,660,200,20,Ben Nevis,9.3,0.00,0,25,0 - None,0,30,25,0,0,3.6,298,13,Low,Low,0,0,1,244,0,12,0,2,0,0,Generally stable snowpack.,
2021/03/17 13:15,Creag Meagaidh,WS,447865,244700,786500,56.943625,-4.5545013,800,220,30,Creag Mhor Ridge ,5.5,300.00,5,20,0 - None,0,45,15,0,0,1,300,13,Low,Low,0,0,1,220,0,12,0,2,0,0,"sun affected site, snowpack becoming moist. Isothermal  ",
2021/03/17 12:05,Southern Cairngorms,PN/JT,244861,224400,786100,56.93278,-4.8874688,1140,90,20,"Lochnagar, East summit slopes",-0.3,10.00,22,40,0 - None,0,130,4,0,0,2.9,330,41,Low,Low,0,0.3,4,154,0,12,0,1,0,0,,
2021/03/17 12:00,Glencoe,AP,216543,221600,754300,56.646405,-4.9112121,850,40,30,Coire na Tulaich,2.9,270.00,10,50,0 - None,0,60,10,0,0,3,290,16,Low,Low,0,0.1,1,220,0,12,0,2,0,-0.1,,
2021/03/17 11:45,Northern Cairngorms,KG,001041,210000,741000,56.52253,-5.0903388,1075,320,28,Chais Headwall,0.2,300.00,15,90,0 - None,0,130,3,0,0,-1,302,44,Low,Low,0,0,2,276,0,12,0,2,0,0,,
2021/03/17 11:35,Torridon,SA,966594,296600,759400,56.714795,-3.6908772,780,105,32,Stuc Coire an Laoigh,3.8,338.00,10,100,0 - None,0,83,8,0,0,1,350,14,Low,Low,0,0,2,210,0,12,0,1,0,0,,
2021/03/17 10:40,Lochaber,AT/BF,193732,219300,773200,56.815087,-4.9619841,1180,110,14,"Aonach Mor, Top of Spikes",1.5,230.00,5,50,0 - None,0,300,1,0,0,1.9,315,16,Low,Low,0,0,1,244,0,12,0,1,0,0,,
2021/03/16 12:55,Creag Meagaidh,TR,427885,242700,788500,56.960898,-4.5885847,900,95,28,"Approach to The Window. Inner Coire, Coire Ardair.",1.7,310.00,10,60,0 - None,0,41,17,0,0,-0.5,310,15,Moderate,Low,0,0,3,220,0,12,0,2,0,0,Firmer and or crusty snow above 950m esp. in shaded areas. Moist snow at lower altitudes. Ragged stubborn shears. New rock and ice fall debris nearby. Large cornices many still in situ in Inner Coire.,
2021/03/16 11:50,Glencoe,AT/BM,256503,225600,750300,56.612022,-4.8433641,1010,90,38,Glen Coe ski area - flypaper ,2.6,320.00,15,10,0 - None,0,350,15,0,0,0.1,272,24,Low,Low,2024,0,1,220,0,12,5,10,0,0,Stubborn weakness at 20cm.,
2021/03/16 11:30,Lochaber,DG,161717,216100,771700,56.800377,-5.0132465,940,90,30,Coire na Ciste,2.2,90.00,5,50,0 - None,0,190,20,0,0,1.2,310,10,Moderate,Low,0,0,2,244,0,12,0,2,0,0,,
2021/03/16 11:20,Southern Cairngorms,PN,209845,220900,784500,56.917085,-4.9437717,1005,70,25,"T-Saggairt Mor, NE Aspects.",1.1,330.00,21,30,0 - None,0,70,16,0,0,2.9,293,27,Low,Low,0,0,2,154,0,12,0,1,0,0,,
2021/03/16 11:20,Northern Cairngorms,MB/KG,995033,299500,703300,56.211631,-3.6218968,935,125,28,Sneachda morains,2.6,350.00,10,100,0 - None,0,310,10,0,0,1,285,36,Low,Low,0,0.5,1,276,0,12,0,2,0,0,,
2021/03/16 11:15,Torridon,SA,158613,215800,761300,56.706958,-5.0106713,670,120,25,"Creagan Nan Laoigh, Fionn Bheinn",4.9,330.00,20,50,0 - None,0,52,10,0,1,2,310,26,Moderate,Low,0,0,2,210,0,12,0,1,0,0,,
2021/03/15 12:35,Creag Meagaidh,TR,443875,244300,787500,56.952465,-4.561685,930,30,32,"North ridge above Coire nan Gamhna, Coire Ardair.",0.6,255.00,10,100,2 - Trace,0,82,43,0,0,-1,250,15,Moderate,Moderate,0,0.4,2,218,0,12,0,1,0,-0.4,Snow consolidating at most altitudes. Limited instability in deeper snow on steeper lee slopes above 950m. Pit site sun kissed for a time in the morning but clouded over well before observations commenced. Large cornices over most recent lee slopes.,
2021/03/15 12:00,Southern Cairngorms,PN,159772,215900,777200,56.849638,-5.0204887,900,55,25,Corrie Fionn,0,320.00,8,90,0 - None,0,95,10,0,0,-0.8,323,25,Moderate,Low,0,0.8,2,154,0,12,0,1,0,-0.8,,
2021/03/15 11:46,Northern Cairngorms,KG/MD,997042,299700,704200,56.219756,-3.6190145,1015,30,35,Fiachaill Cas E side,-0.2,310.00,10,90,0 - None,0,350,5,0,0,0,318,32,Low,Low,0,1.2,1,276,0,12,0,1,0,-1.5,,
2021/03/15 11:08,Torridon,AC,988607,298800,760700,56.726951,-3.6554656,762,83,28,"Creag Dhubh, Beinn Eighe",1.3,214.00,6,100,0 - None,0,57,10,0,0,-1,270,10,Moderate,Moderate,0,0.2,3,210,0,12,0,1,0,0,,
2021/03/15 10:15,Lochaber,BF/RB,194730,219400,773000,56.813332,-4.9602067,1200,84,25,Aonach Mor,-2.1,252.00,10,70,6 - Snow Showers,0,300,10,0,0,-0.4,240,10,Considerable -,Considerable -,2014,0.3,2,238,0,12,0,1,0,-1,Moderate failure at 12 cm.,
2021/03/15 10:00,Glencoe,JS / BM,251503,225100,750300,56.611836,-4.8514999,1095,90,22,Meall a Bhuiridh,-0.3,340.00,5,40,0 - None,0,72,10,0,0,-0.4,300,17,Moderate,Considerable -,0,1.5,2,220,0,12,0,1,0,-0.3,Weaknesses at 9cm and 35cm.,
2021/03/14 14:20,Southern Cairngorms,SN,210849,221000,784900,56.920712,-4.942414,900,47,20,Burn NE of Sagairt Mor summit,-1.1,310.00,15,80,0 - None,0,125,17,0,0,-1.3,296,40,Moderate,Moderate,0,2.2,3,154,0,10,0,1,0,-3.5,Stubborn clean shear at Rounds/Melt freeze interface (@ 41cm),
2021/03/14 13:00,Creag Meagaidh,WS,443895,244300,789500,56.970414,-4.5629176,800,100,3,Coire a Chriochaerin,1.5,270.00,20,100,4 - Light Showers,1,100,20,0,0,-3,270,28,Considerable -,Considerable -,0,0.3,2,214,0,10,0,1,0,-0.2,Small amount of new slab / wet below 800m,
2021/03/14 11:15,Northern Cairngorms,KG/AT,990031,299000,703100,56.209729,-3.6298781,1030,90,23,Below Fiachaill Buttress Sneachda,-1,270.00,30,100,0 - None,1,115,5,0,0,-3,282,54,Moderate,Moderate,0,0.7,2,276,0,10,0,1,0,-1.6,Fail @ 33cm reactive on decomposing crystals.,
2021/03/14 10:47,Torridon,DG/AC,223733,222300,773300,56.817141,-4.9129781,738,342,26,Beinn Liath Mhor Fannaich,0.6,300.00,15,80,0 - None,0,60,20,0,0,-1,280,22,Moderate,Moderate,0,0.3,4,210,0,10,0,1,0,-0.4,"Stubborn fails noted in the new windslab, most noticeable at 19cm depth.",
2021/03/14 10:45,Lochaber,GM,167721,216700,772100,56.804202,-5.0037232,700,355,15,Ben Nevis,0.8,10.00,10,100,4 - Light Showers,1,40,10,0,1,-2.5,240,17,Considerable -,Considerable -,0,0.4,1,234,0,10,0,2,0,0,,
2021/03/14 10:25,Glencoe,RB/BM,256506,225600,750600,56.614714,-4.8435666,975,65,38,Meall a Bhuiridh,-0.9,290.00,20,90,4 - Light Showers,1,200,28,0,0,-2,240,17,Considerable -,Considerable -,1011,0.9,1,216,0,10,5,1,0,-0.9,Multiple weaknesses within the developing windslab.,
2021/03/13 12:30,Creag Meagaidh,WS,659803,265900,780300,56.894601,-4.2030414,885,40,30,"Coire nan Cisteanachan, Drumochter",-2,300.00,10,10,4 - Light Showers,1,350,30,0,0,-4,270,27,Moderate,Considerable -,0,0.7,2,210,0,10,0,1,0,0,"Rapid consolidation of recent accumulations, stubborn shear at 16cm.",
2021/03/13 11:45,Lochaber,GM / RB,162718,216200,771800,56.801313,-5.0116834,908,176,20,"Corrie na Ciste, Ben Nevis",-1.7,20.00,10,100,4 - Light Showers,1,110,15,0,0,-4.2,233,20,Considerable -,Considerable -,0,0.9,1,230,0,10,0,1,0,-1.5,,
2021/03/13 11:34,Northern Cairngorms,GP,013055,,,,,1066,96,25,Cnap coire na Spreidhe,-3.1,260.00,20,60,0 - None,1,270,10,0,0,-4,258,37,Moderate,Moderate,0,1.2,2,276,0,10,0,1,0,-2.9,,
2021/03/13 11:30,Southern Cairngorms,"AT, SN",243861,224300,786100,56.932742,-4.8891099,1148,45,30,"Cac Carn Beag, Lochnagar",-3.5,260.00,5,50,0 - None,0,135,15,0,0,-2.8,263,26,Moderate,Moderate,0,1.5,2,154,0,10,0,2,0,-3.5,Compression test at this site produced several Reactive failures in the surface layers.,
2021/03/13 11:15,Glencoe,HM/BM,184542,218400,754200,56.644278,-4.9632536,850,60,30,Buachaille Etive Beag ,-0.5,260.00,15,60,6 - Snow Showers,1,93,50,0,0,-3,233,20,Considerable -,Considerable -,3021,2,1,210,0,10,5,1,0,-2.5,Multiple weak layers within windslab,
2021/03/13 10:20,Torridon,SA,786422,278600,742200,56.556031,-3.9766667,730,25,24,Sgurr a Chaorachain,-0.2,280.00,20,100,6 - Snow Showers,1,48,10,0,0,0,310,17,Considerable -,Considerable -,0,0,5,204,0,10,0,1,0,0,,
2021/03/12 15:57,Creag Meagaidh,WS,462898,246200,789800,56.973742,-4.5318799,800,100,30,Balloon Gully (West),1.3,200.00,25,90,6 - Snow Showers,1,45,20,0,0,-4,200,35,Considerable -,Considerable -,0,0.4,2,204,0,10,0,1,0,0,Graupel amongst recent layers - rapid consolidation below 800m,
2021/03/12 12:30,Southern Cairngorms,PN/AT,209845,220900,784500,56.917085,-4.9437717,1005,70,26,"t-Saggairt Mor, NE Aspects.",-1.5,290.00,5,90,2 - Trace,0,140,20,0,0,-2.7,258,38,Moderate,Moderate,0,0.3,1,152,0,10,0,1,0,-1,,
2021/03/12 11:35,Lochaber,RB,160716,216000,771600,56.79944,-5.0148095,1050,45,38,"Ben Nevis, Corrie na Ciste.",-2.1,210.00,10,100,6 - Snow Showers,1,500,30,0,0,-5,233,39,Moderate,Considerable -,4400,1,2,224,0,10,0,1,0,-2.7,,
2021/03/12 11:10,Torridon,SA,995593,299500,759300,56.714531,-3.6434826,790,74,38,Stuc Coire an Laoigh,-0.5,210.00,25,90,6 - Snow Showers,1,98,9,0,0,-4,220,38,Moderate,Considerable -,0,0.4,4,198,0,10,0,1,0,-0.4,,
2021/03/12 11:07,Northern Cairngorms,GP,997042,299700,704200,56.219756,-3.6190145,1000,78,30,Fiacaill Cas NE aspect,-1.7,220.00,20,80,4 - Light Showers,1,240,15,0,0,-4,257,56,Moderate,Moderate,0,1.3,3,272,0,10,0,1,0,-2.9,,
2021/03/12 11:00,Glencoe,HM/BM,257506,225700,750600,56.614751,-4.8419393,890,50,33,Meall a Bhuiridh NE aspect,-1.2,240.00,15,100,6 - Snow Showers,1,215,40,0,0,-4,233,39,Considerable -,Considerable -,0,0.9,2,204,0,10,5,1,0,-2.1,Multiple failures in windslab layers,
2021/03/11 13:20,Southern Cairngorms,"PN, MB",161770,216100,777000,56.847923,-5.0170698,920,30,24,"Corrie Fionn, NE aspect",-0.3,280.00,9,100,2 - Trace,1,58,10,0,0,-1.3,228,40,Low,Moderate,0,0,1,150,0,10,0,1,0,0,,
2021/03/11 13:00,Glencoe,AP,216543,221600,754300,56.646405,-4.9112121,850,20,35,Coire na Tulaich,-0.4,240.00,40,98,6 - Snow Showers,1,60,15,0,0,-3,270,43,Moderate,Considerable -,0,0.5,3,198,0,10,0,1,0,-0.8,Some heavy and very blustery snow showers in the afternoon. ,
2021/03/11 12:25,Creag Meagaidh,TR,451900,245100,790000,56.97517,-4.5500791,900,85,32,Min Window,-1.7,255.00,35,95,6 - Snow Showers,1,47,32,0,0,-3,255,50,Moderate,Considerable -,0,0.8,3,198,0,10,0,1,0,-0.7,Frequent snow showers with graupel and v. turbulent winds. Brutal winds over summits during showers. Windslab building but quite humid and reasonably well bonded.,
2021/03/11 11:59,Northern Cairngorms,JT,997042,299700,704200,56.219756,-3.6190145,1010,28,35,Fiacaill a'Choire Cas,-1.8,270.00,40,100,4 - Light Showers,1,280,5,0,0,-3,221,55,Moderate,Moderate,1011,0.9,4,268,0,10,0,2,0,0,,
2021/03/11 11:15,Lochaber,JS,167720,216700,772000,56.803305,-5.0036514,788,340,22,Ben Nevis,0,170.00,15,100,2 - Trace,0,45,0,0,0,-3.2,218,41,Low,Low,0,0,4,222,0,10,0,1,0,0,,
2021/03/11 11:10,Torridon,RB / SA,989607,298900,760700,56.726973,-3.6538321,726,40,32,"Creag Dubh, Beinn Eighe",0.2,240.00,10,60,6 - Snow Showers,1,45,2,0,0,-3,270,41,Moderate,Moderate,0,0,3,192,0,10,0,1,0,0,,
2021/03/10 14:00,Northern Cairngorms,JT,997042,299700,704200,56.219756,-3.6190145,1033,19,30,Fiacaill a'Choire Cas,-1.7,225.00,30,80,0 - None,1,280,5,0,0,-3,207,56,Moderate,Considerable -,1011,0.6,3,268,0,10,0,2,0,-1.5,,
2021/03/10 12:20,Creag Meagaidh,TR,424885,242400,788500,56.960796,-4.5935128,940,70,30,Snow hole site. The Window summit. Inner Coire.,-1.2,180.00,20,95,4 - Light Showers,1,62,31,0,0,-3.1,170,35,Low,Moderate,0,0.7,1,194,0,10,0,1,0,-1.8,Isolated new snow drift in a very sheltered hollow adjacent to the traditional snowhole site close to The Window summit. Extensive scoured crust in most other locations.,
2021/03/10 12:00,Glencoe,AP,217543,221700,754300,56.646443,-4.9095836,850,20,35,Coire na Tulaich,1.1,180.00,10,90,4 - Light Showers,1,40,10,0,0,-2,180,38,Low,Moderate,0,0.2,3,194,0,10,0,1,0,-0.2,Old snow very icy at higher levels.,
2021/03/10 11:20,Southern Cairngorms,GP/PN,170770,217000,777000,56.848278,-5.0023353,988,220,18,Glas Maol SW aspect,-1.1,220.00,10,100,2 - Trace,1,110,5,0,0,-1.2,203,42,Low,Moderate,0,0,1,148,0,10,0,1,0,0,,
2021/03/10 10:50,Torridon,AC/DG,241738,224100,773800,56.822311,-4.8838752,640,320,15,Beinn Liath Bheag,1.5,230.00,10,100,0 - None,1,90,5,0,0,-2,160,31,Low,Moderate,0,0,3,192,0,10,0,1,0,0,,
2021/03/10 09:40,Lochaber,BF/MB,188744,218800,774400,56.825659,-4.9710158,950,20,20,"Goose Gully, Aonach Mor",-1.1,190.00,10,80,4 - Light Showers,1,300,3,0,0,-2.8,205,42,Low,Moderate,0,1.7,3,218,0,10,0,1,0,0,,
2021/03/09 12:15,Glencoe,AP,216544,221600,754400,56.647303,-4.9112813,750,45,30,Corrie na Tulaich,3.1,190.00,15,100,0 - None,0,60,10,0,0,0,180,38,Low,Moderate,0,0,3,194,0,10,0,2,0,0,,
2021/03/09 12:00,Creag Meagaidh,WS,635024,263500,702400,56.194582,-4.2014227,940,45,30,Carn Dearg,1.7,180.00,25,100,0 - None,0,100,5,0,0,0,180,32,Low,Moderate,0,0,1,194,0,10,0,2,0,0,moist snowpack surface layer softening. Isothermal,
2021/03/09 11:45,Southern Cairngorms,PN,209844,220900,784400,56.916188,-4.943701,990,60,25,"t-Saggairt Mor, NE Aspects.",0.7,150.00,12,100,0 - None,0,81,2,0,1,1.3,244,16,Low,Moderate,0,0,3,148,0,10,0,2,0,0,,
2021/03/09 11:30,Torridon,HM/AC,939595,293900,759500,56.715087,-3.7350063,491,210,26,Coinneach Mhor,5.6,110.00,8,100,0 - None,0,60,2,0,0,2,180,40,Low,Moderate,0,0,1,192,0,10,0,2,0,0,,
2021/03/09 11:15,Northern Cairngorms,RB / KG,995038,299500,703800,56.216122,-3.6220865,940,80,30,Sneachda Moraines,1.6,170.00,25,100,0 - None,0,125,3,0,1,0,235,21,Low,Considerable -,0,0,1,268,0,10,0,2,0,0,,
2021/03/09 11:00,Lochaber,GM,168722,216800,772200,56.805138,-5.0021597,690,300,15,Ben Nevis.   ,4.7,130.00,20,100,0 - None,0,30,2,0,0,-0.7,209,21,Low,Moderate,0,0,0,218,0,10,0,2,0,0,Generally stable snowpack,
2021/03/08 15:07,Creag Meagaidh,WS,607787,260700,778700,56.878705,-4.287452,800,80,30,Gael Charn,2.8,220.00,5,80,2 - Trace,0,110,5,0,0,0,250,12,Low,Low,0,0,3,192,0,10,0,2,0,0,Moist surface on sun affected aspect. Isothermal coarse grains MF,
2021/03/08 12:30,Glencoe,AP,227545,222700,754500,56.648618,-4.8934353,700,10,30,Buachaille Etive Mor,3.9,190.00,10,99,4 - Light Showers,0,40,5,0,1,1,200,14,Low,Low,0,0,4,190,0,10,0,2,0,0,,
2021/03/08 12:05,Southern Cairngorms,PN,171762,217100,776200,56.841141,-5.0001234,980,110,25,"Glas Maol, above Banana Gully area",1.2,310.00,8,100,0 - None,0,70,3,0,1,1.4,280,19,Low,Low,0,0,5,148,0,10,0,2,0,0,,
2021/03/08 11:50,Torridon,CB/HM,967594,296700,759400,56.714817,-3.6892443,715,130,20,Coire nan Laoigh,3.9,310.00,5,100,0 - None,0,70,3,0,0,3,200,15,Low,Low,0,0,2,192,0,10,0,2,0,0,,
2021/03/08 11:20,Lochaber,BF / JT,194746,219400,774600,56.827686,-4.9613399,1076,25,20,Nid Ridge (Winger Wall),0.8,232.00,5,100,4 - Light Showers,0,280,5,0,1,0.5,239,18,Low,Low,0,0,1,214,0,10,0,2,0,0,,
2021/03/08 11:15,Northern Cairngorms,KG / RB,997043,299700,704300,56.220654,-3.6190524,1025,50,30,Cas ridge East side.,1,290.00,15,100,0 - None,0,280,20,0,1,0,276,31,Moderate,Low,0,0.8,4,268,0,10,0,2,0,0,"Light drizzle at profile site, sleet and snow at summit levels.",
2021/03/07 12:20,Glencoe,AP,218545,221800,754500,56.648276,-4.9080932,700,40,30,Coure na Tulaich,2.6,180.00,15,100,2 - Trace,0,40,0,0,0,0,225,18,Low,Moderate,0,0.3,1,188,0,10,0,1,0,-0.4,,
2021/03/07 11:45,Southern Cairngorms,SN,212847,221200,784700,56.918995,-4.9389919,958,70,15,Carn an t-Sagairt Col,1.1,290.00,5,100,4 - Light Showers,0,45,4,0,0,-0.6,298,23,Low,Low,0,1.5,4,144,0,10,0,1,0,-1.5,,
2021/03/07 11:30,Creag Meagaidh,WS,463896,246300,789600,56.971981,-4.5301148,700,160,30,Balloon Gully (East),2.1,220.00,15,100,2 - Trace,0,30,5,0,0,0,220,26,Low,Low,0,,,190,0,10,0,2,0,0,"Small snow patch only at this elevation; hard and stable /refrozen polycrystal - met data only, pit not recorded",
2021/03/07 10:52,Lochaber,BF/JT,170734,217000,773400,56.815982,-4.9997497,977,256,11,Carn Beag Dearg,0.9,256.00,5,100,0 - None,0,48,0,0,0,0,237,13,Low,Low,0,0.8,0,214,0,10,0,2,0,-0.8,,
2021/03/07 10:40,Torridon,CB,784424,278400,742400,56.557775,-3.9800121,710,300,25,"Sgurr a' Chaorachain, Applecross",1.4,100.00,15,100,0 - None,0,27,1,0,0,1,223,21,Low,Low,0,,3,192,0,10,0,1,0,0,,
2021/03/07 10:30,Northern Cairngorms,KG,012047,,,,,1090,120,25,Ciste Mhearad,-1.2,300.00,15,100,6 - Snow Showers,1,220,10,0,0,-2,287,27,Moderate,Moderate,0,0.8,1,262,0,10,0,1,0,-1.6,Fail @ 10cm on needles sz 2.,
2021/03/06 12:15,Creag Meagaidh,TR,497916,249700,791600,56.991049,-4.4754336,820,85,28,"Coire Dubh, Carn Liath massif.",-1.6,325.00,5,100,2 - Trace,0,73,1,0,0,-3.5,320,5,Low,Low,0,2.1,4,188,0,10,0,1,0,-2.6,"Firm, or hard, frozen snowpack. Trace of new fresh snow lying in many locations.",
2021/03/06 11:45,Southern Cairngorms,SN,018965,,,,,920,270,20,"Point 930, South of Derry Cairngorm",-3.1,270.00,20,100,2 - Trace,0,55,2,0,0,-3.1,263,11,Low,Low,0,0.6,3,142,0,10,0,1,0,-1.5,Isolated snowflakes falling from clouds. Melt-freeze crust very firm - required axe to break through to less firm snow.,
2021/03/06 11:30,Northern Cairngorms,KG,995033,299500,703300,56.211631,-3.6218968,940,150,28,Sneachda Morains,-2,300.00,15,100,2 - Trace,1,300,4,0,0,-4,226,16,Low,Low,0,1.2,2,260,0,10,0,1,0,-3.6,,
2021/03/06 11:17,Torridon,CB,938610,293800,761000,56.728533,-3.7372603,604,30,27,"Coire Mhic Fhearchair, Beinn Eighe",0,330.00,10,100,0 - None,0,35,0,0,0,-3,225,21,Low,Low,0,0,1,192,0,10,0,1,0,0,,
2021/03/06 11:00,Lochaber,GP/BF,165718,216500,771800,56.801432,-5.006778,860,340,32,"Below Douglas boulder, Ben Nevis",0.9,210.00,5,100,0 - None,0,39,0,0,0,-3.6,205,9,Low,Low,0,1.3,1,214,0,10,0,1,0,-1.6,Refrozen stable icy snowpack,
2021/03/06 11:00,Glencoe,PM,255502,225500,750200,56.611088,-4.8449237,1070,350,30,Meall a' Bhuiridh,4.7,253.00,6,100,2 - Trace,0,80,0,0,0,-5,225,10,Low,Low,0,2.4,5,186,0,10,0,1,0,-4.8,Hard icy snowpack.,
2021/03/05 12:45,Creag Meagaidh,TR,432880,243200,788000,56.956581,-4.5800609,780,30,30,"Easy Gully, Coire Ardair",-3.2,270.00,5,40,0 - None,0,55,1,0,0,-5,275,10,Low,Low,0,2,4,188,0,10,0,1,0,-4.6,Mature spring snowpack. Ice axe required to excavate top 30cm of the hard frozen snowpack. Softer snow on sun exposed aspects later in the day.,
2021/03/05 12:10,Southern Cairngorms,HM/SN,244859,224400,785900,56.930986,-4.8873301,1130,180,35,"Top of Black Spout Gully, Lochnagar",-4.6,300.00,5,0,0 - None,0,100,5,0,0,-6.6,84,14,Low,Low,0,0.8,2,142,0,10,0,1,0,-1.1,Not to ground,
2021/03/05 11:40,Northern Cairngorms,GP,007028,270000,728000,56.426243,-4.1093861,1030,220,28,Stac an Fharaidh,-5,310.00,10,10,0 - None,1,45,0,0,0,-7,157,14,Low,Low,0,1,3,260,0,10,0,1,0,-2.8,,
2021/03/05 11:30,Glencoe,RB / PM,251505,225100,750500,56.61363,-4.8516353,1080,5,15,Meall a' Bhuiridh,-4.6,5.00,2,50,0 - None,0,110,0,0,0,-5.3,161,5,Low,Low,0,1.9,4,186,0,10,0,1,0,-4.6,Extremley hard and icy snowpack,
2021/03/05 11:00,Lochaber,GM,167738,216700,773800,56.819453,-5.0049445,800,310,15,Carn Dearg Beag,-3.6,200.00,5,100,0 - None,0,30,0,0,0,-4,161,5,Low,Low,0,1.1,0,214,0,10,0,2,0,-4.1,Stable snowpack,
2021/03/05 10:47,Torridon,AC,225751,222500,775100,56.833366,-4.9109596,509,315,25,"Meall Breac, Fannaichs",-0.1,331.00,2,80,0 - None,0,69,0,0,0,-5,270,5,Low,Low,0,2.6,1,192,0,10,0,1,0,-4.4,,
2021/03/04 15:13,Creag Meagaidh,WS,461871,246100,787100,56.949478,-4.5318784,600,110,30,Sron a Ghoire,0.5,70.00,8,100,0 - None,0,30,2,0,0,-6,70,8,Low,Low,0,0.1,1,188,0,10,0,2,0,0,Low lvl patch all snow re-frozen ,
